3, Touch, 1357.8937, 334.00635
1278, Touch, 1064.182, 784.98413
1745, Fight, 10
1955, Touch, 1488.9203, 710.00244
2741, Drop, 1
2741, Fight, 20
2968, Touch, 1406.3214, 825.9851
3522, Fight, 30
3824, Touch, 1548.9459, 636.9983
4704, Touch, 1468.9343, 842.99194
5754, Fight, 40
5933, Touch, 430.95154, 608.98315
7414, Drop, 2
8181, Touch, 1245.9045, 848.0017
8852, Drop, 3
9289, Touch, 1277.9498, 795.99243
9373, Fight, 50
10012, Touch, 1037.915, 237.99683
11201, Touch, 1849.8871, 399.00146
12871, Touch, 1292.9224, 167.00317
13709, Drop, 4
13974, Touch, 609.94446, 405.0
14862, Drop, 5
15019, Touch, 714.95544, 620.649
15531, Drop, 6
15889, Touch, 531.96533, 672.00073
17155, Drop, 7
17330, Touch, 819.96643, 896.97876
17392, Fight, 60
18274, Drop, 8
18388, Touch, 1593.9313, 635.99304
19570, Touch, 1490.9528, 205.03784
19976, Drop, 9
20315, Touch, 1832.8821, 487.00195
22300, Drop, 10
22526, Touch, 1546.9135, 1018.9929
23873, Drop, 11
24065, Drop, 12
24166, Touch, 1761.8811, 515.0171
25544, Drop, 13
25545, Fight, 70
25983, Touch, 1142.926, 325.9973
26451, Fight, 80
26971, Touch, 706.96106, 362.02148
27910, Fight, 90
28084, Touch, 1290.9576, 272.0105
28995, Touch, 1337.9077, 458.98682
29263, Drop, 14
29677, Touch, 990.77124, 196.99585
30323, Drop, 15
30627, Touch, 428.98682, 604.9951
31503, Drop, 16
32249, Fight, 100
32738, Touch, 1391.9037, 208.00415
34031, Fight, 110
34032, Fight, 120
34225, Touch, 1531.9409, 316.9995
34297, Fight, 130
34963, Drop, 17
35141, Touch, 259.953, 460.9973
36714, Fight, 140
37344, Fight, 150
37345, Fight, 160
37353, Touch, 583.92883, 928.98193
38752, Touch, 766.91895, 422.00684
39162, Fight, 170
39346, Touch, 652.9651, 252.99316
39878, Drop, 18
40730, Drop, 19
40840, Touch, 338.94836, 405.0
42265, Fight, 180
42610, Touch, 1004.92126, 900.99976
43267, Drop, 20
43920, Touch, 1157.8986, 943.9783
44561, Fight, 190
44847, Touch, 1464.9371, 795.99243
45874, Drop, 21
